event_id,title,summary,start_date,start_time,end_date,end_time,timezone,is_online,venue_name,venue_address,organizer_name,organizer_id,url,is_free,price,currency,category,tags,image_url,is_cancelled,published,source_platform,display_price,display_date,display_location,event_type
1844952004109,Build Your First Successful AI SaaS Startup Today! - Workshop,Build Your First Successful AI SaaS Startup Today! - Workshop,2026-03-15,13:00,2026-03-15,17:00,America/New_York,False,TBD,"New York, NY, US",Blueqix,61368572853,https://www.eventbrite.com/e/build-your-first-successful-ai-saas-startup-today-workshop-tickets-1844952004109,False,208.15,USD,Business & Professional,"Startups & Small Business, Business & Professional, Class, Training, or Workshop, Workshop, Ai, Hackathon, Aibootcamp, Aitraining, ai_training, ai_workshop, ai_for_business, aieducation, aicertification",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1176962853%2F975057858293%2F1%2Foriginal.20260207-202842?crop=focalpoint&fit=crop&w=400&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.5&fp-y=0.5&s=e2b20368d78310f187cef010dbc2187b,False,2024-04-20T12:38:30Z,eventbrite,$208.15 USD,"Sun, Mar 15 at 1:00 PM",TBD,Workshop
1980689041241,"AI x Wellness x Tech Mixer: Tools, Habits & Human Connection","Explore how AI is enhancing how we live, feel, and perform—together.",2026-03-15,16:00,2026-03-15,19:00,America/New_York,False,VERSA,"New York, NY, US",EastWest Collective,76065455893,https://www.eventbrite.com/e/ai-x-wellness-x-tech-mixer-tools-habits-human-connection-tickets-1980689041241,False,17.85,USD,Business & Professional,"Startups & Small Business, Business & Professional, Meeting or Networking Event, Networking, Entrepreneur, Dating, professional_development, events_near_me, singles_events, business_networking, social_gathering, networking_events, ai_for_business",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1056480683%2F1930336273943%2F1%2Foriginal.20250619-113402?crop=focalpoint&fit=crop&w=512&auto=format%2Ccompress&q=75&sharp=10&fp-x=4.80544747082e-09&fp-y=2.11089494163e-09&s=b2caec66c3e4396b8b5ff7affbc1c799,False,2026-01-16T03:33:27Z,eventbrite,$17.85 USD,"Sun, Mar 15 at 4:00 PM",VERSA,Meetup
1807661948549,Launch Your Own Successful AI App | AI Startup | Workshop 2026,Launch Your Own Successful AI App | AI Startup | Workshop 2026,2026-03-17,13:00,2026-03-17,17:00,America/New_York,False,TBD,"New York, NY, US",Blueqix,61368572853,https://www.eventbrite.com/e/launch-your-own-successful-ai-app-ai-startup-workshop-2026-tickets-1807661948549,False,208.15,USD,Business & Professional,"Startups & Small Business, Business & Professional, Class, Training, or Workshop, Business, Training, Workshop, Technology, Entrepreneurship, Startup, Ai, Hackathon, Aitraining, ai_for_business",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1150660193%2F975057858293%2F1%2Foriginal.20251011-121858?crop=focalpoint&fit=crop&w=512&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.5&fp-y=0.5&s=91fb6ff79704d6b65553f585ae91afef,False,2024-04-28T09:58:46Z,eventbrite,$208.15 USD,"Tue, Mar 17 at 1:00 PM",TBD,Workshop
1983184113068,Artificial Intelligence (AI) Toastmasters Club,Join the AI Toastmasters Club to learn about enhancing productivity and career readiness through communication with fellow AI enthusiasts!,2026-03-17,18:00,2026-03-17,19:30,America/New_York,False,134 W 29th St 2nd floor room 2 1,"New York, NY, US",District 46 Toastmasters,120772166466,https://www.eventbrite.com/e/artificial-intelligence-ai-toastmasters-club-tickets-1983184113068,True,,,Business & Professional,"Career, Business & Professional, Meeting or Networking Event, Career, Communication, Productivity, Artificialintelligence, Careergrowth, Artificial_intelligence, communication_skills, speaking_confidently, ai_workshop, aieducation",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1177554164%2F2986847264704%2F1%2Foriginal.png?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C940%2C470&s=ce583e0e8351a52bdf59924e159d81e8,False,2026-02-15T03:19:04Z,eventbrite,Free,"Tue, Mar 17 at 6:00 PM",134 W 29th St 2nd floor room 2 1,Workshop
1984412519264,Intro to Artificial Intelligence: New York,Join us in New York to explore how artificial intelligence is transforming the way organizations solve diverse and complex problems.,2026-03-17,18:00,2026-03-17,19:00,America/New_York,False,BrainStation New York,"New York, NY, US",BrainStation,8423333460,https://www.eventbrite.com/e/intro-to-artificial-intelligence-new-york-tickets-1984412519264,False,12.51,USD,Science & Technology,"High Tech, Science & Technology, Class, Training, or Workshop, Artificialintelligence, newyorktech, machinelearning101, ai_workshop2024, intro_ai_nyc",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1178945911%2F138890705603%2F1%2Foriginal.20260303-204949?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C80%2C2560%2C1280&s=799005ef0e3b05363f18cb7b66132c0e,False,2026-03-03T20:51:45Z,eventbrite,$12.51 USD,"Tue, Mar 17 at 6:00 PM",BrainStation New York,Workshop
1979833255563,"AI-Powered Editing & Proofreading Mastery: 1 Day Course | New York City, NY","A practical approach to polishing content accuracy, clarity, and tone using professional editing methods and AI support.",2026-03-18,09:00,2026-03-18,17:00,America/New_York,False,"regus NY, New York City - 100 Church Street","New York, NY, US",Mangates,110549802331,https://www.eventbrite.sg/e/ai-powered-editing-proofreading-mastery-1-day-course-new-york-city-ny-tickets-1979833255563,False,560.73,USD,Business & Professional,"Career, Business & Professional, Class, Training, or Workshop, Newyork, Corporatetraining, 1daytraining, Writingskills, mangates, aiproductivity, professionalediting, editorialstandards, aiediting",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1171902092%2F2740397811611%2F1%2Foriginal.20251128-041956?crop=focalpoint&fit=crop&w=512&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.5&fp-y=0.5&s=20c666698b24b4f50a7851a971e3211e,False,2026-01-06T03:29:12Z,eventbrite,$560.73 USD,"Wed, Mar 18 at 9:00 AM","regus NY, New York City - 100 Church Street",Workshop
1976713981731,"Intro to AI in Digital Marketing & Leadership – 1 Day Course, New York, NY","Empower your marketing leadership with AI-driven insights, automation, and new ways of thinking about digital strategy.",2026-03-18,09:00,2026-03-18,17:00,America/New_York,False,"regus NY, New York City - 100 Church Street","New York, NY, US",Mangates,110549802331,https://www.eventbrite.sg/e/intro-to-ai-in-digital-marketing-leadership-1-day-course-new-york-ny-tickets-1976713981731,False,557.62,USD,Health & Wellness,"Medical, Health & Wellness, Class, Training, or Workshop, Newyork, Corporatetraining, Aimarketing, Digitalleadership, futureofmarketing, mangates, aiautomation, marketinginnovation, datadrivenbranding, creativeintelligence",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1172671194%2F2740397811611%2F1%2Foriginal.20251210-093526?crop=focalpoint&fit=crop&w=512&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.5&fp-y=0.5&s=045f4a14b113ab4bb0f8cf2273789e85,False,2025-12-03T11:29:42Z,eventbrite,$557.62 USD,"Wed, Mar 18 at 9:00 AM","regus NY, New York City - 100 Church Street",Workshop
1048341887807,Harnessing AI for Marketing Innovation | New York City,"Learn how AI transforms marketing strategies with innovative automation, personalization, and analytics tools.",2026-03-18,13:00,2026-03-18,15:00,America/New_York,False,New York,"New York, NY, US",Rapid Skill Up,91832326783,https://www.eventbrite.com/e/harnessing-ai-for-marketing-innovation-new-york-city-tickets-1048341887807,False,499.00,USD,Science & Technology,"Social Media, Science & Technology, Class, Training, or Workshop, Business, Marketing, Technology, Ai, Digital, Artificialintelligence, Martech, Digital_marketing, Artificial_intelligence, marketing_strategy",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1021005073%2F2309330230023%2F1%2Foriginal.20250501-143856?crop=focalpoint&fit=crop&w=400&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.0050946969697&fp-y=0.00507434944238&s=7fce83ef8cf5defdc6b15f4cd9478d56,False,2024-10-15T22:20:03Z,eventbrite,$499 USD,"Wed, Mar 18 at 1:00 PM",New York,Workshop
1983638336663,AI Startup Networking Rooftop Happy Hour,"Summary:
Rooftop networking for AI startup founders and builders. Build real relationships over drinks and skyline views.",2026-03-18,17:30,2026-03-18,20:00,America/New_York,False,230 Fifth Rooftop Bar,"New York, NY, US",Hudson River Network,85061148013,https://www.eventbrite.com/e/ai-startup-networking-rooftop-happy-hour-tickets-1983638336663,False,0.00,USD,Business & Professional,"Startups & Small Business, Business & Professional, Meeting or Networking Event, Networking, Tech, Technology, Rooftop, Startup, Ai, Machinelearning, Nyc, Happyhour, Artificial_intelligence",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1172806516%2F128748948797%2F1%2Foriginal.20251211-232631?crop=focalpoint&fit=crop&w=512&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.504&fp-y=0.466&s=e80e5204fe59e62ed45ba3b4b4a97081,False,2026-02-20T19:35:11Z,eventbrite,Free,"Wed, Mar 18 at 5:30 PM",230 Fifth Rooftop Bar,Meetup
1984964805166,"NYC AI Users - AI Talks, Demo & Social: Investing & Coding Agents",Come learn about AI like ChatGPT and Gemini in NYC with tech talks + social time with other AI enthusiasts! No tech background required.,2026-03-18,18:30,2026-03-18,21:30,America/New_York,False,26 W 23rd St floor 5,"New York, NY, US",David Cunningham,40893946753,https://www.eventbrite.com/e/nyc-ai-users-ai-talks-demo-social-investing-coding-agents-tickets-1984964805166,False,15.00,USD,Science & Technology,"High Tech, Science & Technology, Seminar or Talk, Tech, Manhattan, Ai, Entrepreneur, Nyc, Founders, Llm, Openai, Artificial_intelligence, chatgpt",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F680424969%2F791631489123%2F1%2Foriginal.20240123-025041?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C279%2C2048%2C1024&s=fdf508de163f81cbd79792317a812b27,False,2026-03-11T12:32:54Z,eventbrite,$15 USD,"Wed, Mar 18 at 6:30 PM",26 W 23rd St floor 5,Meetup
1985055781278,From Potential to Power: Equipping Yourself for the AI Era in Insurance,"Explore how generative AI is transforming insurance through expert insights, real-world examples, and interactive discussion.",2026-03-19,17:15,2026-03-19,20:30,America/New_York,False,1166 6th Ave,"New York, NY, US",The Water Street Club,10889856099,https://www.eventbrite.com/e/from-potential-to-power-equipping-yourself-for-the-ai-era-in-insurance-tickets-1985055781278,True,,,Science & Technology,"High Tech, Science & Technology, Seminar or Talk, Event, Conversation, Cyber, Trends, Frontlines",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1179683559%2F173187185114%2F1%2Foriginal.20260312-133947?crop=focalpoint&fit=crop&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.564&fp-y=0.25&s=268f36c5dccead5c94f9827224dab393,False,2026-03-12T13:43:24Z,eventbrite,Free,"Thu, Mar 19 at 5:15 PM",1166 6th Ave,Talk
1980689461498,"AI x Wellness x Tech Mixer: Tools, Habits & Human Connection","Explore how AI is enhancing how we live, feel, and perform—together.",2026-03-19,18:00,2026-03-19,21:00,America/New_York,False,The Lobby Bar & Garden,"New York, NY, US",EastWest Collective,76065455893,https://www.eventbrite.com/e/ai-x-wellness-x-tech-mixer-tools-habits-human-connection-tickets-1980689461498,False,17.85,USD,Business & Professional,"Startups & Small Business, Business & Professional, Meeting or Networking Event, Networking, Entrepreneur, Dating, professional_development, events_near_me, singles_events, business_networking, social_gathering, networking_events, ai_for_business",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1056480683%2F1930336273943%2F1%2Foriginal.20250619-113402?crop=focalpoint&fit=crop&w=512&auto=format%2Ccompress&q=75&sharp=10&fp-x=4.80544747082e-09&fp-y=2.11089494163e-09&s=b2caec66c3e4396b8b5ff7affbc1c799,False,2026-01-16T03:41:59Z,eventbrite,$17.85 USD,"Thu, Mar 19 at 6:00 PM",The Lobby Bar & Garden,Meetup
1984569717448,Faith in AI,"Join us for Faith in AI, where tech meets belief in a fun, real-life meetup!",2026-03-20,18:00,2026-03-20,20:30,America/New_York,False,VILLAGE VESPERS @ Neighborhood Church of Greenwich Village,"New York, NY, US",CP Consulting Services,53961161413,https://www.eventbrite.com/e/faith-in-ai-tickets-1984569717448,True,,,Science & Technology,"Science, Science & Technology, Conference, Technology, Innovation, Faith, Future, Ai",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1179151380%2F84823898813%2F1%2Foriginal.20260305-213149?w=300&auto=format%2Ccompress&q=75&sharp=10&s=3de19d35957a51075f8e1a2dd16bdd23,False,2026-03-05T17:14:38Z,eventbrite,Free,"Fri, Mar 20 at 6:00 PM",VILLAGE VESPERS @ Neighborhood Church of Greenwich Village,Conference
1982827107254,Home-Run:  Put Open Source AI on  Your Own Machine,"Learn how to run powerful open source AI models right on your own machine—easy, fun, and hands-on!",2026-03-20,18:00,2026-03-20,20:00,America/New_York,False,WeWork Office Space & Coworking,"New York, NY, US",Harlemverse Innovation Series and CryptoHarlem,120648869386,https://www.eventbrite.com/e/home-run-put-open-source-ai-on-your-own-machine-tickets-1982827107254,True,,,Science & Technology,"High Tech, Science & Technology, Seminar or Talk",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1177208664%2F2983027186036%2F1%2Foriginal.png?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C940%2C470&s=44697c739b69023191db0485a4bf588d,False,2026-02-12T20:51:46Z,eventbrite,Free,"Fri, Mar 20 at 6:00 PM",WeWork Office Space & Coworking,Workshop
1983996693518,"The Salon Presents: AI – Death, Destiny and the Divine","Lucy Collins, Assistant Professor of Philosophy at FIT, leads a spirited consideration of the rising AI technocracy.",2026-03-20,19:00,2026-03-20,20:30,America/New_York,False,210 Lafayette Ave,"Brooklyn, NY, US",The Salon at Resurrection Brooklyn,108453147771,https://www.eventbrite.com/e/the-salon-presents-ai-death-destiny-and-the-divine-tickets-1983996693518,True,,,Science & Technology,"High Tech, Science & Technology, Seminar or Talk, Community, Technology, Science, Ethics, Aiethics, Artificial_intelligence, futureofai, divineintelligence, deathanddestiny, aisalon2024",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1179145010%2F7918193057%2F1%2Foriginal.20260305-203030?crop=focalpoint&fit=crop&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.483&fp-y=0.126&s=67ae76eb647b0800040344163ae02588,False,2026-02-25T22:15:57Z,eventbrite,Free,"Fri, Mar 20 at 7:00 PM",210 Lafayette Ave,Talk
1984582596971,Faith in AI- Saturday Session,"Join us for Faith in AI, where tech meets belief in a fun, real-life meetup!",2026-03-21,12:00,2026-03-21,13:30,America/New_York,False,VILLAGE VESPERS @ Neighborhood Church of Greenwich Village,"New York, NY, US",CP Consulting Services,53961161413,https://www.eventbrite.com/e/faith-in-ai-saturday-session-tickets-1984582596971,True,,,Science & Technology,"Science, Science & Technology, Conference, Technology, Innovation, Faith, Future, Ai",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1179151380%2F84823898813%2F1%2Foriginal.20260305-213149?w=300&auto=format%2Ccompress&q=75&sharp=10&s=3de19d35957a51075f8e1a2dd16bdd23,False,2026-03-05T21:42:09Z,eventbrite,Free,"Sat, Mar 21 at 12:00 PM",VILLAGE VESPERS @ Neighborhood Church of Greenwich Village,Conference
1980690462492,"AI x Wellness x Tech Mixer: Tools, Habits & Human Connection","Explore how AI is enhancing how we live, feel, and perform—together.",2026-03-21,19:00,2026-03-21,22:00,America/New_York,False,VERSA,"New York, NY, US",EastWest Collective,76065455893,https://www.eventbrite.com/e/ai-x-wellness-x-tech-mixer-tools-habits-human-connection-tickets-1980690462492,False,17.85,USD,Business & Professional,"Startups & Small Business, Business & Professional, Meeting or Networking Event, Networking, Entrepreneur, Dating, professional_development, events_near_me, singles_events, business_networking, social_gathering, networking_events, ai_for_business",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1056480683%2F1930336273943%2F1%2Foriginal.20250619-113402?crop=focalpoint&fit=crop&w=512&auto=format%2Ccompress&q=75&sharp=10&fp-x=4.80544747082e-09&fp-y=2.11089494163e-09&s=b2caec66c3e4396b8b5ff7affbc1c799,False,2026-01-16T03:53:23Z,eventbrite,$17.85 USD,"Sat, Mar 21 at 7:00 PM",VERSA,Meetup
1978868767754,"Prompt Engineer for Healthcare & Medical AI: 1 Day Session, New York City","Design safe, precise prompts for healthcare and medical AI to improve workflows, insights, and clinical communication in 1 day.",2026-03-25,09:00,2026-03-25,17:00,America/New_York,False,"regus NY, New York City - 100 Church Street","New York, NY, US",Mangates,110549802331,https://www.eventbrite.sg/e/prompt-engineer-for-healthcare-medical-ai-1-day-session-new-york-city-tickets-1978868767754,False,532.73,USD,Business & Professional,"Career, Business & Professional, Class, Training, or Workshop, Newyork, Corporatetraining, Healthcareinnovation, mangates, medicalaitraining, healthcareaiworkshop, medicalcommunicationai, aiforclinicians, onedayaitraining, healthcaredigitalskills",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1178287803%2F2740397811611%2F1%2Foriginal.20260224-101921?crop=focalpoint&fit=crop&w=512&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.5&fp-y=0.5&s=71518acbb1267a0f2410eb0907e21d33,False,2025-12-23T05:27:42Z,eventbrite,$532.73 USD,"Wed, Mar 25 at 9:00 AM","regus NY, New York City - 100 Church Street",Workshop
1012563333187,AI Implementation in Business | New York City,Come learn how to effectively integrate AI into your business operations at our event in NYC!,2026-03-25,13:00,2026-03-25,15:00,America/New_York,False,New York,"New York, NY, US",Rapid Skill Up,91832326783,https://www.eventbrite.com/e/ai-implementation-in-business-new-york-city-tickets-1012563333187,False,499.00,USD,Science & Technology,"High Tech, Science & Technology, Class, Training, or Workshop, Business, Ai",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1020995213%2F2309330230023%2F1%2Foriginal.20250501-142757?crop=focalpoint&fit=crop&w=450&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.0049053030303&fp-y=0.00473880597015&s=560c67a97b7a3778244a0b8000d825b5,False,2024-09-09T05:01:51Z,eventbrite,$499 USD,"Wed, Mar 25 at 1:00 PM",New York,Workshop
